step,district,population,perimeter,area,polsby_popper,dem_votes,rep_votes,other_votes
2340,4,814794.0,489449.518219398,4570792494.122288,0.23976487420849113,171386,179947,20223
2360,2,820963.0,1541099.5249574063,37306624639.92138,0.19739422757880135,121673,235340,22088
2360,1,825379.0,2501389.0793150524,159323474067.54483,0.31998316724565296,89408,267246,19129
2360,3,815490.0,1122793.8046587675,19995987615.15541,0.19932083959360203,221815,170785,20199
2360,4,809784.0,504308.91440790036,3182589979.5807877,0.15725239370876173,127386,191769,19804
2380,2,810103.0,473091.9641049822,2856097615.833563,0.16035841990254776,194175,140957,17181
2380,1,819320.0,2108608.6021159133,160241620109.27478,0.45289053396718737,87125,265796,19319
2380,3,822021.0,998743.6348899978,32906062521.143227,0.41455077701605686,118663,232598,22191
2380,4,820172.0,1251212.6512202816,23804896055.950798,0.19107941349046784,160319,225789,22529
2400,2,809781.0,2215157.7395202336,162065118318.81934,0.4150401389780929,116395,266223,18946
2400,1,814555.0,1191904.8159975735,40616038327.33219,0.3592727473877282,204242,133696,16748
2400,3,824245.0,555512.4860267709,4076928119.8555098,0.16601803484886762,116383,232711,22940
2400,4,823035.0,808534.1172872678,13050591536.195276,0.25086689843466964,123262,232510,22586
2420,2,814136.0,760269.3483420006,7159387008.966341,0.15565057896729037,156846,206879,23595
2420,1,819833.0,2616451.323604756,175284629471.27692,0.32175727846561886,98625,247744,16235
2420,3,816186.0,218799.40822347265,604260191.8083801,0.15861401630259633,182906,178115,19065
2420,4,821461.0,1111146.2781354105,36760399630.15092,0.3741516081919287,121905,232402,22325
2440,2,825383.0,844224.5588712589,11854485496.854843,0.2090145936061301,123821,231891,22803
2440,1,814105.0,599227.78411435,3548919764.9619803,0.12420016163834265,145406,220172,22434
2440,3,811620.0,1237659.2402601328,12796991113.183052,0.10498217235202087,206487,146885,17541
2440,4,820508.0,2600542.3149043648,191608279927.20273,0.35603794575044456,84568,266192,18442
2460,2,811361.0,240781.32649550663,884722081.2972181,0.19176578621117646,219565,143430,18637
2460,1,825669.0,2056663.397865876,157357536235.88657,0.46748854432193143,97540,264694,18175
2460,3,814030.0,1493686.9796060482,37203786593.52134,0.2095452487172158,123556,236889,23186
2460,4,820556.0,886839.1142070852,24362631391.49748,0.38926412396529614,119621,220127,21222
2480,2,825659.0,968747.6531335674,25965112130.4032,0.3476792239957842,119646,234627,22676
2480,1,816021.0,555561.7041396224,3685072052.703511,0.15003453792357527,209820,133794,17137
2480,3,819507.0,2389754.8081129813,164406799362.6155,0.3617620037920189,95249,268013,19021
2480,4,810429.0,1117302.9626753633,25751692756.480083,0.259223127152305,135567,228706,22386
2500,2,810668.0,1409718.316724427,49432183421.23693,0.31257552725125737,115159,200710,17806
2500,1,821914.0,2607905.18974448,142619486651.711,0.26351487515623917,104315,255419,20013
2500,3,825948.0,946952.9522555281,26469482409.54464,0.37093559341528237,121009,232808,22491
2500,4,813086.0,327429.33164059697,1287523819.7099018,0.15091415390790058,219799,176203,20910
2520,2,815980.0,410388.6862093523,2124911562.1313949,0.15854770676807808,157801,174610,20523
2520,1,813935.0,1424684.393030332,54655256353.95493,0.3383798286258822,105234,227996,19870
2520,3,816359.0,2181939.738808195,155891334179.09708,0.4114777287285308,86959,264623,19244
2520,4,825342.0,1030594.6495093091,7137174207.018986,0.08444236622223569,210288,197911,21583
2540,2,814170.0,624868.2294935529,4623386190.399691,0.14879664778314777,171136,185535,19158
2540,1,823028.0,2707934.1073697414,186019462409.4944,0.3187807324879282,107620,262776,17593
2540,3,822033.0,761156.857852474,5759797283.005983,0.12493057343162284,127953,224383,24022
2540,4,812385.0,954500.719462506,23406030419.3024,0.3228383425495049,153573,192446,20447
2560,2,817961.0,2110367.1485035364,151477366714.5198,0.42740694551469033,85133,277293,19607
2560,1,825101.0,1223889.4290532032,26137594178.659615,0.21927600352383267,126529,217122,21961
2560,3,812086.0,1273717.6842673481,14986251875.557463,0.11607976879331071,201331,171636,19884
2560,4,816468.0,887785.8713270847,27207463533.46549,0.4337919230547381,147289,199089,19768
2580,2,813099.0,941344.8283758645,23066303093.549393,0.3271074055442075,133801,215305,22327
2580,1,823946.0,1138959.115889496,16318644123.71488,0.15808026877430045,153377,218419,23195
2580,3,822719.0,2130521.1852844865,179371160450.2737,0.49658176497945256,90440,274802,17894
2580,4,811852.0,275829.16800304205,1052568634.6644447,0.17385208740566516,182664,156614,17804
2600,2,817864.0,2739694.3758916724,106106444392.66087,0.17764270976084304,121138,237623,20272
2600,1,812272.0,675430.1555168487,7305071364.68725,0.20122106080352647,192154,145308,18342
2600,3,821070.0,467993.7196308753,2400525392.854461,0.13773240101548292,160841,220486,21825
2600,4,820410.0,2006379.3347410457,103996635151.99988,0.32464076996137614,86149,261723,20781
2620,2,813166.0,1105407.9818807824,37182898458.26621,0.38239122023770755,118344,233013,22073
2620,1,815980.0,2154466.9802599126,176803942506.33652,0.4786544757552095,86481,278249,17655
2620,3,826034.0,456597.55211945827,3335644941.7836075,0.2010585392072451,167937,212169,24202
2620,4,816436.0,420093.0595103096,2486190395.8159833,0.1770325950262087,187520,141709,17290
2640,2,822666.0,2474551.490222345,156473517969.8776,0.32111287644240605,137666,254838,19323
2640,1,810544.0,316888.99094206793,1941875903.8793943,0.24300602057823445,191760,133919,17048
2640,3,813672.0,1246169.6559816855,28747433118.523148,0.23262403908391505,108978,243775,22558
2640,4,824734.0,1008967.8521456239,32645849309.922256,0.40297970798714705,121878,232608,22291
2660,2,819406.0,2056406.827361861,150667456996.0315,0.4477248999413503,95318,279280,20067
2660,1,825929.0,425732.2493155114,2510175546.59171,0.1740367080288739,178635,153113,18389
2660,3,811222.0,890681.7519433479,27873389129.82068,0.44152422052475065,130854,220059,21109
2660,4,815059.0,1351666.2681352948,38757654629.75859,0.26658051391539694,155475,212688,21655
2680,2,815907.0,657461.233242016,5165229993.668803,0.15016171792632918,101175,234814,23893
2680,1,825648.0,2363004.890506996,156139054089.3922,0.35139224052580614,154681,255076,18348
2680,3,812858.0,1594570.613144511,30742643019.755054,0.15193700244535918,181971,145235,16824
2680,4,817203.0,864466.1902423042,27761749199.38618,0.46683205113347215,122455,230015,22155
2700,2,821115.0,295738.7835709432,832975784.3779281,0.11968112853532967,164503,175789,18499
2700,1,817967.0,1017488.8872641743,34046448234.968616,0.4132590063895034,111881,223061,20032
2700,3,811783.0,506512.14657066413,2851896997.1803465,0.1396895668959078,198914,188565,23954
2700,4,820751.0,2101046.3987080487,182077355285.6755,0.5183158789556512,84984,277725,18735
2720,2,811952.0,797684.2579390896,27886831887.83342,0.5507404811926463,116997,232372,22217
2720,1,821601.0,1483888.2115700205,28221949497.67602,0.16106252563631587,127346,234625,22844
2720,3,813408.0,2620289.8953065593,155806605119.05786,0.285165540908181,121494,264848,19240
2720,4,824655.0,673953.1617442118,7893289797.634989,0.21837779767171472,194445,133295,16919
2740,2,811952.0,797684.2579390896,27886831887.833412,0.5507404811926461,116997,232372,22217
2740,1,817081.0,2161319.3284755214,147603159301.18613,0.3970705181435057,112327,260303,18836
2740,3,825914.0,1345606.186886617,41264137934.616425,0.28638264112614015,146329,234954,23076
2740,4,816669.0,354654.00364683603,3054547178.566468,0.3051736046742367,184629,137511,17091
2760,2,816076.0,223477.7144794855,668635638.9804015,0.16824065207424538,154134,197094,20124
2760,1,821088.0,2545247.1444812194,187029317406.4601,0.3627936150164888,84736,276987,18047
2760,3,824514.0,817446.6695075342,5578505036.74064,0.10490805519552307,203845,160866,20753
2760,4,809938.0,824090.9460108322,26532218220.02129,0.490945336660412,117567,230193,22296
2780,2,819390.0,754001.9792928662,7471081580.564059,0.16513851348027317,188564,204151,22428
2780,1,824334.0,1233329.9069641659,40900605808.07882,0.33789446606761653,116071,234380,21943
2780,3,809964.0,1386886.4310309915,24540666524.881054,0.16032986235784044,168609,154453,16694
2780,4,817928.0,2137323.056766022,146896322388.67847,0.40409217955781784,87038,272156,20155
2800,2,820042.0,2653617.6829815707,179616713097.36234,0.32053828110220445,148120,249790,17569
2800,1,820559.0,1327527.4206684758,36170842012.92459,0.2579178987547029,114667,234415,21674
2800,3,812119.0,446910.12054247106,2646063354.1254635,0.16648293474274967,117941,233933,23943
2800,4,818896.0,348541.4829420592,1375057837.7901256,0.1422400448555516,179554,147002,18034
2820,2,822156.0,2799548.5068965554,176812970840.23883,0.2834966894509457,155938,239647,17520
2820,1,821155.0,1143869.065283163,21657325529.19525,0.20799938851079336,149577,173065,18033
2820,3,814142.0,477303.1190132593,1905546415.900169,0.1051092291951373,138973,218872,23805
2820,4,814163.0,1296279.1021045668,19432833516.868168,0.14532788554125986,115794,233556,21862
2840,2,820688.0,648429.4603295997,2897811520.30128,0.08660730456656146,181787,220968,22961
2840,1,813323.0,2260851.017379378,174494435236.3249,0.42899038273333057,86872,256760,18209
2840,3,824902.0,1504879.5738201058,39976701855.99179,0.22182645070955012,113275,240833,21558
2840,4,812703.0,383717.2636651744,2439727689.5843973,0.20822292439327125,178348,146579,18492
2860,2,814342.0,750901.3482336057,3788194259.070849,0.08442602410135303,205540,189917,21778
2860,1,820466.0,2275423.3892745217,153365544746.27686,0.3722315919718666,87072,270749,18992
2860,3,822529.0,940590.1551069922,31542660717.221104,0.448030243212252,118691,233391,22520
2860,4,814279.0,1286169.8581054055,31112276579.633617,0.23634422772914593,148979,171083,17930
2880,2,816123.0,2582946.2353743482,173553417469.73785,0.32689802837851645,100140,241267,15856
2880,1,817316.0,1410996.0113668996,38034422865.45268,0.24006846882363583,117393,233584,22273
2880,3,813948.0,408876.99647540716,1711851213.7011008,0.1286739175980326,220844,153064,18364
2880,4,824229.0,730691.1766051495,6508984753.31081,0.15319881008357844,121905,237225,24727
2900,2,812009.0,516461.87108878524,2386285841.380274,0.1124231629820654,127081,229404,23850
2900,1,818301.0,499025.7512801103,3577901836.2344265,0.1805478706353755,145922,168124,18012
2900,3,815651.0,2767843.7409101035,203734083536.98157,0.3341876662124904,94026,283638,17138
2900,4,825655.0,639152.0721288584,10110405087.606277,0.3110068954952594,193253,183974,22220
2920,2,817112.0,2857252.7548146658,185516279745.02597,0.28555815702234105,95329,281604,19350
2920,1,819901.0,470947.6883556895,1980450966.4143698,0.11220923958604012,131346,222205,23689
2920,3,811230.0,1030192.4607207857,22420277731.676483,0.26546918568643196,161643,207955,20898
2920,4,823373.0,934543.6750533837,9891667859.085558,0.14232466956520334,171964,153376,17283
2940,2,812088.0,439478.8035363615,2090700442.707435,0.13602721555118977,182928,207130,22636
2940,1,822524.0,1345388.8699301754,40119462320.75894,0.27852828618851805,123744,235610,21815
2940,3,820958.0,2280257.965112518,172783128261.56284,0.41758340754066703,83544,268565,19196
2940,4,816046.0,451763.07336907834,4815385277.173324,0.2964964146508185,170066,153835,17573
2960,2,812002.0,1239134.1909278138,34284462154.701653,0.2805889241511919,120524,232412,21694
2960,1,820572.0,2274646.038999484,180825499769.27798,0.4391793261321399,88485,276250,18017
2960,3,822819.0,669706.9907352563,3629262278.1827784,0.10168538893744983,141373,228793,24041
2960,4,816223.0,262975.5991936881,1069452100.0398276,0.19433019881195465,209900,127685,17468
2980,2,813344.0,2518200.797428511,165234609841.76883,0.32743882190592966,86369,260965,18914
2980,1,821762.0,920057.6543246685,28374408119.76184,0.4212176778800578,136615,222620,22191
2980,3,821968.0,837885.8722763264,7554783277.736287,0.13522660314765556,195582,207001,22289
2980,4,814542.0,987952.1614673259,18644875062.93556,0.24004767841900596,141716,174554,17826
3000,2,820776.0,3069701.246454009,157587846065.0966,0.21015530742239405,97564,275783,20691
3000,1,817945.0,777657.6904352934,14379091489.368853,0.2987888375394654,123164,231849,22524
3000,3,822346.0,1525185.4896839135,37770989909.128845,0.20404356434134865,190732,165886,19212
3000,4,810549.0,863085.4574030137,10070748838.608047,0.16988851920736756,148822,191622,18793
3020,2,818663.0,3118342.689914548,134970462819.20213,0.17442186292318945,159598,229839,17827
3020,1,813383.0,2177137.290802588,69683568032.92732,0.18474326328683266,91587,240185,22891
3020,3,819919.0,233136.58416120266,703131962.4215206,0.1625645499790499,184233,172232,18995
3020,4,819651.0,710405.2693197809,14451513487.651594,0.35984116852057507,124864,222884,21507
3040,2,813021.0,352130.26524067996,2603168067.2958426,0.2638185715553661,161862,174386,20068
3040,1,822351.0,1181229.8301008835,38994361865.59033,0.3511905893960948,112894,217096,20077
3040,3,810742.0,344071.2582584374,1888367379.3721917,0.200447000714607,180217,206248,23009
3040,4,825502.0,2872308.8185731154,176322778989.9442,0.26856908706117966,105309,267410,18066
3060,2,812626.0,2226919.441202857,133869343122.31873,0.33922041642925316,87293,257736,19722
3060,1,814712.0,830944.3371389057,28964159513.173264,0.5271411621198192,117311,224163,21346
3060,3,819533.0,1987629.106291324,54956199865.615654,0.17480580983306432,184437,213705,21960
3060,4,824745.0,376816.44894881104,2018973801.0948706,0.1786820154097384,171241,169536,18192
3080,2,812216.0,1015372.1067754244,24139264693.164234,0.29422762313641165,104989,226742,23222
3080,1,810879.0,991091.4771859045,31742649060.216003,0.40609304237126165,126082,223590,21563
3080,3,824212.0,414959.51541011146,3591243368.2762556,0.262085651674047,198070,140353,17758
3080,4,824309.0,2165785.9212047765,160335519180.54565,0.42954488709763666,131141,274455,18677
3100,2,815937.0,2228209.654066877,154338396522.7128,0.3906355327917913,82573,266019,18787
3100,1,812793.0,962653.6442712075,32733699733.094063,0.44387924617620766,116817,233193,22205
3100,3,822246.0,1013910.9494015325,15885591302.504126,0.19418408046191793,180896,215223,23100
3100,4,820640.0,885547.8582062738,16850988743.891428,0.27002947901601,179996,150705,17128
3120,2,811528.0,1363356.387116428,40884202321.074265,0.27640544789045746,110945,228133,20679
3120,1,823444.0,532006.1240069073,3249708421.434978,0.1442849378655646,154414,230273,23316
3120,3,819752.0,2590793.254099548,173628009113.31888,0.32506045159296254,83648,272484,18880
3120,4,816892.0,463436.8415774057,2046756446.3743067,0.11975534866801353,211275,134250,18345
3140,2,817963.0,1514702.5723779104,52235167069.030365,0.2861001767982321,115266,228952,20622
3140,1,815405.0,678071.2370220822,3906207113.694401,0.10676145540442243,133933,225604,22881
3140,3,818645.0,2059958.826527041,161861231235.7686,0.47933111749151747,87749,265687,18699
3140,4,819603.0,507228.4063433052,1806070883.7090828,0.08821400106625311,223334,144897,19018
3160,2,821096.0,1086536.0115261315,20358169754.987076,0.21670071566010332,195642,142846,17596
3160,1,814167.0,589142.9896652692,3671354192.0046473,0.1329213429049386,135215,224218,24346
3160,3,813970.0,2340407.002305351,182187964996.37885,0.41797159768666586,97354,272199,17141
3160,4,822383.0,828461.6610263084,13591187358.83175,0.24884128362189958,132071,225877,22137
3180,2,818058.0,1790348.46071318,48034738710.69348,0.18831727547202243,151161,168152,17088
3180,1,821636.0,558866.9826889775,2889724473.327372,0.11626510674892987,127503,229540,24359
3180,3,811785.0,2671658.652612828,140533892884.11368,0.24741669553567527,163190,234928,17398
3180,4,820137.0,848159.4234536454,28350320234.06775,0.4952367325506991,118428,232520,22375
3200,2,823447.0,277413.5387483663,926586996.1920205,0.1513006383399073,202992,143288,17581
3200,1,815667.0,1834056.7147285026,57344231402.91655,0.21422693666061554,100926,249653,22000
3200,3,818211.0,3299044.458092263,136261646497.18938,0.15732841234513772,132609,250400,19271
3200,4,814291.0,1095620.9076223404,25276211405.904514,0.2646069339574278,123755,221799,22368
3220,2,824499.0,2885502.4736965015,143299612276.1873,0.21627781703196206,102752,269770,19451
3220,1,810748.0,597064.8740746528,6702041489.205985,0.2362511505085323,189325,198235,22213
3220,3,819332.0,486692.3714345801,1924231738.4819396,0.10208411300983584,168750,158059,18543
3220,4,817037.0,1702704.6637430047,67882790798.32724,0.2942326759874095,99455,239076,21013
3240,2,824675.0,782607.723123414,15031582638.166883,0.30840848220658496,121075,231909,22621
3240,1,816562.0,2517319.7527940962,156570763422.90936,0.3104872465148822,86707,278083,19570
3240,3,812502.0,1242669.5008045887,42123886045.70791,0.3427891083419066,132535,183754,18312
3240,4,817877.0,599970.9575742221,6082444195.418245,0.21233791108697606,219965,171394,20717
3260,2,825355.0,342306.2734116307,1479620828.1140249,0.15868306601570242,219730,166080,19252
3260,1,810711.0,2909008.6116925925,189754994322.60278,0.28178188203553167,93809,268386,17666
3260,3,820257.0,1081089.7532068188,23014998147.115696,0.24745561124606183,143028,192835,20183
3260,4,815293.0,634084.6670746288,5559063004.369962,0.17374685698648498,103715,237839,24119
3280,2,811261.0,1482933.139018684,42715543870.01056,0.2440915040629264,194239,190555,21327
3280,1,812442.0,2343590.8618503455,101908256475.7285,0.233160857340289,90125,260264,20852
3280,3,824183.0,1089902.744874788,32094931288.40663,0.33952426802208,120091,197499,18024
3280,4,823730.0,1665577.3142390184,43089944668.05674,0.19518938985874731,155827,216822,21017
3300,2,824281.0,274715.2824403264,1019620447.2167584,0.16977852658563727,192675,182245,19555
3300,1,810580.0,1637157.0317736724,31908716927.65034,0.14960238929880054,102256,242938,23823
3300,3,815958.0,663458.3987025644,5895077803.126437,0.1682953098340868,135008,187903,19223
3300,4,820797.0,2899821.059320068,180985261124.209,0.2704647517019326,130343,252054,18619
3320,2,821422.0,892121.8624075658,17574613209.267685,0.2774899603978132,119799,232102,22593
3320,1,812685.0,1450306.2116645307,39164888062.79244,0.23398463492798163,100661,229412,22628
3320,3,823120.0,2589286.4960628613,156497897217.20773,0.29333113173327974,168415,214546,15948
3320,4,814389.0,633485.4825754997,6571277812.934647,0.20577203792632043,171407,189080,20051
3340,2,810482.0,323253.17948451306,1377439312.6466038,0.165652016621357,152120,211227,22694
3340,1,822154.0,920069.9439580347,16459604694.25515,0.2443360660071821,120403,223895,21750
3340,3,823499.0,2311839.797362473,96584636653.01263,0.22709231786985212,102501,227926,19113
3340,4,815481.0,2726619.6504209554,105386995642.288,0.1781343885190984,185258,202092,17663
3360,2,824042.0,2323878.6585457353,186245488053.0708,0.4333798642795468,86608,276941,18144
3360,1,819397.0,1338106.3451942196,12562135140.325375,0.08816415815427248,162498,215180,24832
3360,3,814898.0,1034939.9066356019,20092797493.301636,0.2357327944181804,135470,186424,18479
3360,4,813279.0,305657.69274233637,908255615.5046654,0.122165139335915,175706,186595,19765
3380,2,812987.0,1328138.3733050227,27287418705.94288,0.19439525919823192,149439,177280,17733
3380,1,824821.0,1044772.5489925799,10779304378.100918,0.12409580284825505,145960,206019,20860
3380,3,812365.0,1710099.053628386,50193439741.1647,0.2156821924168144,176848,219870,22450
3380,4,821443.0,2188976.4454415822,131548513476.99393,0.3449956603319733,88035,261971,20177
3400,2,819485.0,698523.7761631637,4376798907.145013,0.1127208022769471,104511,234611,24058
3400,1,820776.0,1883571.3943656648,58412133706.83119,0.20689441258449373,113151,235376,21552
3400,3,810797.0,2687062.7664072774,156062527177.82968,0.2716144538975647,154016,233793,17360
3400,4,820558.0,416968.3278727268,957216510.3965669,0.06918531280078959,188604,161360,18250
3420,2,821875.0,567762.7375760085,5769255341.762001,0.22490331267448774,189699,178049,20730
3420,1,812837.0,289628.5064169328,1237725327.8587813,0.18541784652677268,166943,185623,20172
3420,3,819685.0,1323217.3034223178,15289913893.216818,0.10973686799724988,109866,230323,22772
3420,4,817219.0,3484170.4358357824,197511781739.365,0.20445799054028832,93774,271145,17546
3440,2,820965.0,628152.2762177184,2838651714.2711005,0.09040492677388241,232115,153929,19841
3440,1,823050.0,2252873.57451933,135594141269.68437,0.33571994801961746,90781,264226,20884
3440,3,814502.0,1988555.9649186444,67335497936.30991,0.21398252303744766,110986,237534,20059
3440,4,813099.0,1024020.1631357004,14040385381.937027,0.16825650997922484,126400,209451,20436
3460,2,815356.0,258396.82438671024,857994742.3228328,0.1614805227102139,169374,178333,18852
3460,1,815081.0,2328068.4129791525,90912314348.3396,0.2107856788982996,105114,236984,18844
3460,3,819121.0,2460736.304151879,62871124255.87167,0.1304760910788883,176953,209429,22794
3460,4,822058.0,1867510.3327802643,65167242955.66836,0.23480815970666233,108841,240394,20730
3480,2,816414.0,232162.50836971035,697195909.8484795,0.16254758438862152,185405,175055,19213
3480,1,814210.0,1981347.363815967,144461128678.67255,0.46242321083333837,86966,275002,19811
3480,3,820188.0,1015936.8082481303,11581246947.51935,0.14100411766056994,179237,175084,21511
3480,4,820804.0,2187604.2110321596,63069104766.16195,0.16561094261595322,108674,239999,20685
3500,2,814218.0,396559.5771681615,1404723143.1887333,0.11224931927807484,165793,167829,18412
3500,1,815234.0,849587.3880530107,29046606193.88667,0.5056955677280023,118165,232638,22225
3500,3,822147.0,2518766.7214253284,133356199843.66322,0.26414791189771086,182015,221430,17280
3500,4,820017.0,1797752.1885768627,56001147121.46383,0.2177444703696852,94309,243243,23303
3520,2,819683.0,2314983.084941671,186230140866.88806,0.4366808949032913,97087,281254,18747
3520,1,815169.0,389488.32124192035,3380013629.859813,0.27998801121121764,202510,134069,17205
3520,3,820336.0,865692.2067747514,28248097885.502666,0.4736658317962499,118939,233342,22400
3520,4,816428.0,459253.12678780896,1950423919.9518769,0.11620762752960569,141746,216475,22868
3540,2,814883.0,438562.65673354594,2136599179.9362202,0.1395949229146549,118404,229861,23559
3540,1,817361.0,1335829.2189009932,36758667409.86257,0.2588616681340083,125992,230975,21096
3540,3,823442.0,2250987.9353232165,180121111485.79306,0.44671254369314156,92078,265897,17796
3540,4,815930.0,275489.61440346844,792298226.6105587,0.1311861798437901,223808,138407,18769
3560,2,817996.0,1060359.317119932,14915023949.072031,0.16669696986898747,215885,130568,16922
