step,district,population,perimeter,area,polsby_popper,dem_votes,rep_votes,other_votes
7120,4,821712.0,856624.4643312319,26675640415.08512,0.45681859323122803,119811,232259,22598
7140,2,811713.0,909105.5444590412,27843730601.373997,0.42335888066964045,116571,231897,22173
7140,1,822727.0,922560.5602910817,25253915993.42496,0.3728626025223603,138333,176477,17910
7140,3,820642.0,586533.0252975165,4320520339.5928955,0.15781961406291806,134190,230034,24496
7140,4,816534.0,2177289.82792701,162390509367.81125,0.4304651734796986,171188,226732,16641
7160,2,825059.0,260325.9781964079,1039201401.7243905,0.19269682986529088,175065,168731,18337
7160,1,820921.0,2379170.5095292674,181736236095.44135,0.40345978914477987,164833,237352,17879
7160,3,809744.0,822349.7447255212,27873579794.472805,0.5179519694058368,118337,220944,21041
7160,4,815892.0,729008.8891365607,9159659010.564617,0.21658257985806822,102047,238113,23963
7180,2,821950.0,754192.7020391787,19597594231.051743,0.4329601985721058,142319,176477,18051
7180,1,820088.0,1995042.1448963862,158816490908.8706,0.5014196055943702,85586,281913,19707
7180,3,813960.0,1181505.4676263733,33051388880.932228,0.29752818064198755,116401,229135,21751
7180,4,815618.0,736391.3274887796,8343202281.348592,0.19334159938981382,215976,177615,21711
7200,2,817215.0,805600.1268942736,19906937883.318092,0.3854564110552116,117322,205444,21454
7200,1,823724.0,883221.9510785739,28738737951.727993,0.46295400760639766,119977,232918,22647
7200,3,816350.0,2227992.0414080913,168455464976.15042,0.4264495873206425,121119,239691,15947
7200,4,814327.0,468128.88704960607,2707535491.006659,0.15525769701548023,201864,187087,21172
7220,2,813817.0,601924.925616981,7732494759.725874,0.2681913972096379,145775,215493,23635
7220,1,818714.0,824575.9339223113,27790904638.71777,0.5136310116247854,118091,231939,22340
7220,3,818952.0,2360336.3976898603,147275644505.16498,0.33219492164540776,172730,212584,15943
7220,4,820133.0,1084172.9789420976,37009632398.59451,0.3956648564857571,123686,205124,19302
7240,2,816878.0,2216372.5678485613,164794970566.6843,0.4215686283378753,94355,273256,17971
7240,1,818808.0,685174.0985324398,13712009895.321432,0.36703637574745746,120775,223643,21715
7240,3,819589.0,906014.3936939623,17119592777.44016,0.26207952887038793,166850,211841,24103
7240,4,816341.0,1180357.3496516189,24182103062.757233,0.21811067142042415,178302,156400,17431
7260,2,813820.0,213709.73626002547,912727653.5743697,0.251132231782898,213886,128805,17050
7260,1,810412.0,2676129.067099081,199315900114.76462,0.3497338742221292,86416,274120,17489
7260,3,822396.0,673853.298466914,12217981436.452583,0.33812603191778345,120278,230621,22529
7260,4,824988.0,542273.8633745936,7362067097.411544,0.3146098312878066,139702,231594,24152
7280,2,811262.0,2117433.295718327,163268585566.71515,0.45760737868427764,165437,236902,17152
7280,1,816331.0,268175.2201346621,1179258961.1336117,0.20605433587803249,149805,216611,22519
7280,3,820306.0,911394.0380766988,25642719636.441006,0.3879373380884221,119708,231787,22548
7280,4,823717.0,929141.7806802567,29718112137.913395,0.4325806633885209,125332,179840,19001
7300,2,813747.0,432554.9118484522,2740752452.602103,0.18407600465977256,156108,212635,21425
7300,1,824735.0,922649.9912948282,28303083644.908302,0.41780117296129743,120491,233405,22643
7300,3,817185.0,2071678.017619126,151945620924.5767,0.444890914379785,110108,226270,15864
7300,4,815949.0,1290857.816319224,36819219280.116066,0.27766914424897143,173575,192830,21288
7320,2,812130.0,826468.8718246224,27707004845.99864,0.5097373335909365,117201,232069,22266
7320,1,814663.0,874652.9598086025,22953016162.89448,0.37703189099896817,145102,173240,17881
7320,3,821863.0,818336.9382783719,16088510415.277233,0.30189880239201317,212022,184697,21181
7320,4,822960.0,2060104.1674839284,153060144878.03284,0.45320388358497166,85957,275134,19892
7340,2,825357.0,851710.5265843256,28861948715.001335,0.49997867919599404,119927,225874,21597
7340,1,819433.0,741773.3472449296,18711205154.955704,0.42733569971360036,147559,173417,17719
7340,3,816694.0,1140065.364882268,17846374819.425274,0.17254420188578795,127582,231874,23865
7340,4,810132.0,2311863.9892159966,154389147612.82086,0.36299619526131466,165214,233975,18039
7360,2,811449.0,866305.780962802,28507184697.99966,0.4773333391445088,116443,230444,22063
7360,1,818102.0,848536.375826031,24540738596.233055,0.4283083724002754,149617,168154,17665
7360,3,820154.0,2179173.5160030285,162524389163.50275,0.4300755784169671,166250,238075,16844
7360,4,821911.0,520375.329902267,4236363844.4677277,0.19659375523910622,127972,228467,24648
7380,2,814232.0,2063888.61562329,130698757922.49608,0.38557495216752186,90839,259491,20440
7380,1,823082.0,886613.423191376,27206370678.967056,0.4349224948280832,131382,184227,18755
7380,3,820429.0,851161.216545549,27651851514.735065,0.47963451397910223,119731,225045,21731
7380,4,813873.0,1374748.8895471033,34251696186.004967,0.22774308121432596,218330,196377,20294
7400,2,812074.0,696587.0662304831,15008622912.409079,0.38868689415442514,179191,162774,17966
7400,1,822668.0,2468602.9402172863,170447099292.75174,0.3514770680003523,145621,249289,18032
7400,3,817257.0,549756.4407660613,4562937502.907219,0.18972026920015697,111288,230593,23985
7400,4,819617.0,992423.8678128402,29790016594.135136,0.3800897938624394,124182,222484,21237
7420,2,824949.0,976712.8611234233,26129429214.112846,0.3441961228707639,124367,233247,22435
7420,1,824249.0,1013224.279302895,28451095642.082253,0.348255259167056,119594,233618,22630
7420,3,810139.0,2243581.8201513942,163815356598.6051,0.4089598295033359,88634,265833,18863
7420,4,812279.0,320381.86043154827,1412794847.402955,0.1729629677428857,227687,132442,17292
7440,2,812033.0,1064049.9792862304,30554135030.704765,0.33912187317217124,130452,212628,20977
7440,1,813845.0,905117.6974767429,23185029998.323643,0.35563738889441154,146165,175052,17895
7440,3,824108.0,1496036.5086100732,46788169468.23558,0.2627008840640419,100331,252021,23491
7440,4,821630.0,2440625.9399138074,119281341804.93918,0.2516401493605073,183334,225439,18857
7460,2,820937.0,873048.71092874,29297759318.47916,0.4830224540825814,120352,234522,22411
7460,1,815939.0,2173604.6906163874,177515379943.18805,0.4721551435098746,94762,273316,17442
7460,3,823361.0,834842.9897582402,11700015888.59778,0.21095348582176573,135891,231740,24353
7460,4,811379.0,256962.35945668534,1295521151.938203,0.24655587155161804,209277,125562,17014
7480,2,820121.0,851181.6511376721,29004268766.304497,0.5030686787973656,120270,232993,22357
7480,1,814450.0,417094.66272015136,2363372023.8168573,0.17071539580460446,179780,139332,17145
7480,3,821401.0,1283599.1165649414,36506279893.64277,0.27843166483621934,173358,232869,22071
7480,4,815644.0,2110754.5685814545,151934755618.43903,0.42854015244906446,86874,259946,19647
7500,2,826016.0,905174.8677955843,29903297526.792244,0.45863159668684483,119411,234333,22579
7500,1,821410.0,568188.677584457,6163301587.705875,0.23990435572778282,173956,211760,23513
7500,3,810698.0,281835.6592118232,1327844882.2781813,0.2100706240190087,184531,141688,17037
7500,4,813492.0,2361016.387266364,182414232305.42682,0.41121654604404695,82384,277359,18091
7520,2,822297.0,842510.0759360824,28818867005.223213,0.5101954249461412,118390,233421,22462
7520,1,815759.0,1026745.2052039129,30889381831.300392,0.3682084190007306,114253,222336,21196
7520,3,821498.0,334709.17146256135,1625667985.9792085,0.18235030407392955,234569,143801,18199
7520,4,812062.0,2099269.966182839,158474759479.70032,0.45189067591923576,93070,265582,19363
7540,2,812887.0,1991883.3161757344,161626141702.87073,0.5119100804409762,108773,258364,18476
7540,1,825820.0,477420.06756005296,2756562730.617848,0.151976488021056,145775,219601,22995
7540,3,810396.0,986489.2109652633,26218161992.14939,0.33855359270290325,186780,151998,17253
7540,4,822513.0,852507.4418058353,29207809876.565178,0.5050245606036255,118954,235177,22496
7560,2,810453.0,913044.1881592523,30162515401.970074,0.4546674124182008,116331,231843,22047
7560,1,814904.0,2135336.058529754,159971339431.79315,0.4408791669653586,157204,242302,17003
7560,3,825441.0,411932.05516008864,2187730231.786694,0.16201396663013307,141587,225594,24423
7560,4,820818.0,986985.9653466854,27487091236.653214,0.3545820068226321,145160,165401,17747
7580,2,811146.0,725784.8888634384,14077371367.180721,0.33582698319866133,124851,229022,21879
7580,1,817268.0,1329248.0745966434,47060422216.42499,0.3346983747209007,127607,234621,21889
7580,3,823926.0,295661.9268434579,1270819200.6739726,0.18268497333916534,215471,139752,17948
7580,4,819276.0,2019707.303063117,157400063517.92346,0.48488404681235914,92353,261745,19504
7600,2,819285.0,1342120.1877345417,46688541922.52101,0.32571469847615936,121899,201874,18706
7600,1,816591.0,2027554.767020973,119354651167.13397,0.36484132474639525,93389,260993,21469
7600,3,816396.0,751031.716525478,13017279956.070852,0.29001038730094925,122215,227492,22582
7600,4,819344.0,1458977.153958831,40748203256.47733,0.24055885342141348,222779,174781,18463
7620,2,821961.0,812731.8174563324,27742547783.197304,0.5277906379844951,118956,234306,22625
7620,1,812969.0,977839.8383358133,29030958201.38703,0.38153622693807915,140681,176345,17964
7620,3,815443.0,2151628.4182292605,161503354710.92996,0.43838619387170513,95873,264526,19376
7620,4,821243.0,316088.46273207595,1531815606.68885,0.1926633313091915,204772,189963,21255
7640,2,813070.0,750031.0351756744,19211382458.332695,0.4291508860667501,147755,183206,18340
7640,1,825202.0,2298043.3250191044,169354783059.95358,0.40298687946408224,85583,271586,19048
7640,3,815159.0,955243.4990561432,27516476350.79942,0.37894353453747504,117187,230664,22215
7640,4,818185.0,549689.8311851537,3726034433.1174035,0.15496061171798897,209757,179684,21617
7660,2,815582.0,970240.3962437891,26932322600.452328,0.3595215824298121,123765,222866,21653
7660,1,817800.0,316358.38285272324,1420231783.5510147,0.1783242465965316,147456,219958,23976
7660,3,818370.0,2300084.097393483,162975390577.93704,0.38711897922073624,140775,258006,17939
7660,4,819864.0,913905.0157062632,28480731340.2627,0.42850794582532026,148286,164310,17652
7680,2,816945.0,930846.2709122588,13546614578.827438,0.19646478268349243,173914,222187,23098
7680,1,811631.0,657494.8457586032,14545185235.875286,0.42280918687848956,117430,225007,21523
7680,3,820896.0,1148038.9276985426,34260506259.71408,0.3266558283128877,182106,150805,17311
7680,4,822144.0,2014123.5147974608,157456370227.78625,0.4877506984066176,86832,267141,19288
7700,2,820105.0,849666.2815809699,28270348478.34561,0.4920896810194753,118551,234068,22551
7700,1,816652.0,1117517.7013620532,29998474653.426083,0.30185627919738905,155615,163947,18367
7700,3,824531.0,298486.3216707396,1311270272.8049667,0.18494952125140743,186258,204242,21063
7700,4,810328.0,2139924.848995372,160228582897.62643,0.4396963009673617,99858,262883,19239
7720,2,812597.0,1028180.4962890001,28693413967.298042,0.34107773104069095,165168,174023,18868
7720,1,812458.0,363192.5729058491,1569949735.4168954,0.1495621481567394,176471,192323,20585
7720,3,822197.0,1958903.8900552257,161411268195.8952,0.5285881909195557,99527,263317,19099
7720,4,824364.0,833840.7034552535,28134044403.592953,0.5084823121048326,119116,235477,22668
7740,2,813363.0,1005729.1340195583,29943650576.83004,0.37200823026276575,109302,205596,20562
7740,1,820810.0,237621.11711121805,894748377.8778857,0.19913184481899524,227631,143164,18134
7740,3,825902.0,840124.8709730925,28775010877.56612,0.51231571412068,119933,235248,22690
7740,4,811541.0,2078074.9060180918,160195266469.92908,0.4661622992513948,103416,281132,19834
7760,2,814374.0,2281993.785547951,164014581691.97906,0.39578871750668504,82297,266070,18674
7760,1,822435.0,859483.3057660796,28912971885.55673,0.49184437261707015,118981,234117,22513
7760,3,810228.0,580338.2669527528,5890500990.873669,0.21978582556531084,209887,194611,22264
7760,4,824579.0,799057.3566599514,20990621733.79361,0.413122889227561,149117,170342,17769
7780,2,810329.0,266504.1875898042,1314517073.505339,0.23257767263823304,213257,126316,16766
7780,1,823734.0,878531.9165539043,28243023695.761776,0.4598391745438733,119898,233146,22635
7780,3,813665.0,1041814.9304583984,24727617583.198105,0.28629316878631555,99114,233985,23860
7780,4,823888.0,2323533.133886016,165523517949.73788,0.38527588980685556,128013,271693,17959
7800,2,816972.0,2082293.8594718957,160316416061.48083,0.46462633573864776,96363,266612,18716
7800,1,811048.0,920879.5302904893,29835283441.12442,0.44211412807849515,124936,187883,19003
7800,3,817983.0,287938.53467885434,1366577896.7980466,0.20713079675348323,217475,175410,20843
7800,4,825613.0,874041.7527557688,28290398902.7998,0.46535520585823964,121508,235235,22658
7820,2,825956.0,824667.3663961417,27913842970.800003,0.5157887636904743,119071,229071,22042
7820,1,817034.0,302230.09438557277,992495172.206687,0.13654092899505074,211931,139924,17990
7820,3,811802.0,985985.4701505771,28141892710.287308,0.36376602706487793,105489,221558,23270
7820,4,816824.0,2138423.604616712,162760445448.90906,0.44727152938731296,123791,274587,17918
7840,2,818805.0,1248439.4638835946,39164131613.80633,0.3157645623586119,134967,175146,18408
7840,1,824001.0,720933.1903719455,8300005358.433259,0.2006772757143715,221307,194039,21792
7840,3,813180.0,2110879.7509645503,155068633482.86752,0.4373275489202701,85041,262373,18753
7840,4,815630.0,868985.8166637777,17275905847.095947,0.28749170358316095,118967,233582,22267
7860,2,813861.0,911971.8113487661,29221202110.836906,0.4415146440876874,119137,232516,22146
7860,1,819031.0,2058771.2720521064,150621110465.14157,0.44655968228376214,87611,264941,19448
7860,3,813252.0,988970.4898604269,29628499000.763237,0.3806736785979364,150078,159457,17524
7860,4,825472.0,888473.0513423162,10337864725.461279,0.16457057625752405,203456,208226,22102
7880,2,824015.0,902476.3662997347,28783940946.794174,0.4441078439259969,132405,201402,19996
7880,1,820952.0,2035948.9021780957,151615029770.49063,0.45964058807191943,87845,265734,19546
7880,3,811898.0,869258.8809348142,29128139143.671898,0.4844225279627283,119359,228531,21740
7880,4,814751.0,779580.8212845684,10281566441.246275,0.21259197062399676,220673,169473,19938
7900,2,813876.0,976339.2709714441,27703652797.092896,0.36521228963368374,136877,186658,18728
7900,1,811687.0,876796.0072236292,29333675518.869926,0.47948963188921423,116274,232150,22167
7900,3,824658.0,796716.5999210234,10676267612.972971,0.21135940779835027,220889,174030,20722
7900,4,821395.0,2085394.9512159936,152095080373.26718,0.4394893902415245,86242,272302,19603
7920,2,822785.0,2167028.3553948766,145315232235.13638,0.38885869664580486,113960,266977,19039
7920,1,815873.0,972699.2153471916,26221306052.59966,0.34826277205240624,121479,228278,22067
7920,3,811376.0,376255.66068084276,3966810739.1673527,0.3521155943132085,185219,133961,16480
7920,4,821582.0,1597918.7198089147,44305327275.299515,0.21805017712648844,139624,235924,23634
7940,2,821717.0,447972.4016607905,3620876581.957327,0.22673630653000854,221655,135764,17425
7940,1,821338.0,2106334.964774464,158414857986.04498,0.4486946614252752,96193,268539,18988
7940,3,809725.0,1039087.6977631787,27177887393.72138,0.31631599471031724,122765,227964,22222
7940,4,818836.0,1163679.0428189472,30595054340.479202,0.2839191374275298,119669,232873,22585
7960,2,824175.0,1039113.6351965425,28664005729.38195,0.33359586490156345,147789,159513,18160
7960,1,820705.0,927845.9312041611,29092910513.955723,0.42466385700840786,120753,234257,22379
7960,3,815845.0,1090930.2723786193,18572817510.21988,0.1961072587927327,204373,211061,21374
7960,4,810891.0,2183999.950237437,143478942548.6453,0.37800085570423425,87367,260309,19307
7980,2,819066.0,1120951.7869235706,31772955647.18686,0.31775589277540994,119316,201061,20333
7980,1,817555.0,260138.35360161483,1046946455.4181967,0.19441311565536087,204463,186860,20513
7980,3,819107.0,1184336.5410623078,31288081806.374023,0.2803099696641944,142746,216587,20633
7980,4,815888.0,2165788.7143746773,155700692393.2238,0.4171269358689442,93757,260632,19741
8000,2,817308.0,2109554.670981711,158060358502.9679,0.4463250442209892,113354,261027,18934
8000,1,819985.0,1097619.0132176368,30444136020.968548,0.3175486530408471,125068,193857,18264
8000,3,824496.0,510387.41704041156,4983275438.4156685,0.2403946724293825,198647,178189,21549
8000,4,809827.0,1014880.8281427455,26320906339.85073,0.3211297986069178,123213,232067,22473
8020,2,823398.0,2092321.3632920776,161867301213.17166,0.46463531019459003,105031,286042,19783
8020,1,822928.0,961485.6948523123,22317142707.988438,0.3033631326242196,133640,217122,22308
8020,3,812300.0,865895.7322342792,28263280540.609375,0.47369765532791436,118021,232158,22110
8020,4,812990.0,684716.0822567847,7360951840.433371,0.19729804568602527,203590,129818,17019
8040,2,824399.0,1017300.5917352452,23562180880.682056,0.2861058615409151,133932,226750,22074
8040,1,812104.0,970588.6331050935,28237282381.355923,0.37667115111281474,168541,202986,21349
8040,3,817653.0,2189644.628145031,160578905152.21536,0.4208730182401198,100660,273855,20109
8040,4,817460.0,677740.1764759205,7430307887.949487,0.20327792134400696,157149,161549,17688
8060,2,822789.0,767683.4074168968,17266775318.31887,0.3681771181177193,119775,235107,22594
8060,1,820766.0,1041117.5772399995,27028199125.964706,0.31334835302886294,133836,236352,22278
8060,3,814028.0,966604.2966768394,14428206929.41375,0.19405497612212141,210573,128387,16809
8060,4,814033.0,2091086.2097840812,161085494928.50552,0.4629375659670502,96098,265294,19539
8080,2,813840.0,848073.4519447363,29233877832.061207,0.5107746738693245,117246,233210,22243
8080,1,823952.0,371019.5244950578,1815230617.4930809,0.1657097809528376,193738,204833,22494
8080,3,816710.0,909780.5870729749,27201612212.4254,0.4129820519757717,154969,160731,17680
8080,4,817114.0,2012374.6966189276,161557955640.22314,0.5013263328759681,94329,266366,18803
8100,2,823761.0,872405.2518336582,29307865745.774384,0.4839021088557663,121364,235205,22485
8100,1,810146.0,1109428.4388650795,32302264928.770874,0.3297951390198362,167731,227460,22455
8100,3,821209.0,2109452.789059537,143793728953.77902,0.4060786814311944,91227,264635,19521
8100,4,816500.0,861844.3527102803,14404816673.878551,0.24370246335134277,179960,137840,16759
8120,2,821752.0,2058470.362632888,161353589828.27963,0.4785190800376477,150469,250708,17353
8120,1,823377.0,823343.649239595,29100422331.302055,0.5394446322181871,118844,235558,22599
8120,3,816457.0,422734.9551875843,2135246974.6570282,0.15014872840469473,143772,221323,23861
8120,4,810030.0,864257.2481552218,27219417167.964046,0.45793372078851047,147197,157551,17407
8140,2,810339.0,247633.00287144785,1216126371.6916838,0.24921347566414873,215841,131069,17168
8140,1,820022.0,2162120.9884039783,158290524947.72592,0.42550512775037874,119138,265649,19069
8140,3,816947.0,942724.9120671141,28427710573.276665,0.40195902280752926,106058,232631,22361
8140,4,824308.0,1124444.5134027414,31874314409.508507,0.3167923290519585,119245,235791,22622
8160,2,824299.0,208941.60901331494,686415815.6249824,0.1975819539212615,207792,136775,17522
8160,1,816161.0,2466965.7281864304,157136361167.12772,0.32445937221504173,136394,264000,18678
8160,3,811937.0,860956.3853627451,28833037339.56204,0.488807606720166,117473,225516,21436
8160,4,819219.0,1226883.4801416863,33152861979.888012,0.276773338343218,98623,238849,23584
8180,2,817865.0,953907.3797399416,28880793833.826973,0.39884722342611306,122578,222467,21539
8180,1,815309.0,2188762.1118092174,171078179934.599,0.4487529955300431,100964,275151,18781
8180,3,815156.0,739197.0795211021,18390905561.755604,0.4229533737805036,200446,138201,17004
8180,4,823286.0,288231.5934357085,1458796972.021119,0.2206589523459932,136294,229321,23896
8200,2,825883.0,2073042.9233327182,159415716186.04666,0.4661486273484589,84328,269073,19242
8200,1,812380.0,839629.6343243731,28360363349.63875,0.5055290741246623,116357,229814,22039
8200,3,822061.0,756334.4762155551,20642126661.17989,0.45345741481552854,162949,168266,17825
8200,4,811292.0,1012147.5864449448,11390470105.337416,0.13972168836889545,196648,197987,22114
8220,2,825374.0,625008.3512091895,3839818795.9620066,0.12352331932691656,223909,180448,20974
8220,1,812000.0,742053.9673756743,21003583577.636715,0.47932742768120196,133064,188076,19020
8220,3,813262.0,836903.9130041723,28233607934.072987,0.506553180765106,116651,230699,22135
8220,4,820980.0,2044642.4509244482,166731665994.531,0.5011793943227267,86658,265917,19091
8240,2,821338.0,971424.6623372362,32164404630.960155,0.42831879382674776,124382,232654,21953
8240,1,820225.0,384372.66286397935,1928974562.4495738,0.16407083174776016,154944,207402,22882
8240,3,809835.0,2119634.4241501126,168470360180.88715,0.4712066817714181,84882,269870,18250
8240,4,820218.0,880514.6629207267,17244936927.905865,0.2795106043797043,196074,155214,18135
8260,2,812824.0,912526.6997543979,28786956247.75543,0.43442464105321776,141935,219750,20458
8260,1,814336.0,264676.9221545138,1114230583.621397,0.19987238163717724,158323,163688,17936
8260,3,824240.0,645734.8366650108,10125836141.254387,0.3051633162620845,124787,237129,24496
8260,4,820216.0,2465943.3618293293,179781653329.57153,0.3715258523280694,135237,244573,18330
8280,2,824022.0,2101255.090741057,160904125595.125,0.4579515005279074,111843,264606,18448
8280,1,812110.0,996039.6706064505,31551549313.72425,0.399647666779616,116689,229670,21933
8280,3,813434.0,1014334.6084080831,25860287290.10289,0.3158498843168784,118686,242212,23579
8280,4,822050.0,343244.4882945222,1492714103.2506413,0.15921330427303967,213064,128652,17260
8300,2,815829.0,2174574.480555735,155340121819.54205,0.4128049831255451,98939,262296,19224
8300,1,815220.0,990195.1024092245,33855801465.211655,0.4339117547477556,115127,229092,21290
8300,3,820218.0,1085914.8079939706,29180645069.409496,0.31096623926393663,131257,243785,22714
8300,4,820349.0,296094.9076202137,1432107948.0395522,0.20526917769881503,214959,129967,17992
8320,2,825685.0,1001547.571262646,24468634042.433914,0.3065324281126598,130282,219936,22555
8320,1,811427.0,845513.4398279951,28520359846.383987,0.5013301619268222,117061,226188,21539
8320,3,815414.0,2043744.8643285339,163847809869.4645,0.4929435033249319,95314,284168,19204
8320,4,819090.0,502017.09373622265,2971872543.9203124,0.14818458676009444,217625,134848,17922
8340,2,818729.0,1986966.4138711253,128349967024.78577,0.40853058230576467,99431,265943,19326
8340,1,818901.0,1219326.2006045445,37515339604.52966,0.31708736308928837,141078,232383,22742
8340,3,818424.0,1234701.206235289,52515988779.221725,0.432890112181226,113327,232551,20927
8340,4,815562.0,288675.32940739254,1427380893.6655755,0.21524367729714644,206446,134263,18225
8360,2,815650.0,384537.22789470037,1802971655.6887054,0.15322230132667422,218725,157043,19643
8360,1,812897.0,2066920.0864847328,160037974343.2447,0.4707448073899232,100415,258807,19306
8360,3,818323.0,857783.9923800904,29043730129.736107,0.49602821655222384,117843,234286,22401
8360,4,824746.0,975001.9985267005,28924000173.5332,0.38234657806777866,123299,215004,19870
8380,2,810473.0,986649.2746843388,29536267044.346687,0.3812763504849632,133403,178864,18068
8380,1,815286.0,1830777.5435746755,45336870373.59279,0.16997703442608467,217999,198195,20876
8380,3,825545.0,2362942.295070784,115954704372.55228,0.2609708530257064,89999,262866,20723
8380,4,820312.0,825751.8279808488,28980834511.711,0.5340988752989568,118881,225215,21553
8400,2,820513.0,795784.8883880414,13087132732.111872,0.2596946456555019,222795,191336,21961
8400,1,815322.0,2109359.060912841,156214845579.52133,0.4411955691023953,85872,266954,19384
8400,3,814031.0,764474.5172538371,22573299566.632614,0.4853766527600364,131906,182145,18335
8400,4,821750.0,798207.0745525793,27933398423.937004,0.55093770382205,119709,224705,21540
8420,2,819062.0,689400.0653917923,7978960161.535731,0.2109665108357212,157109,217538,23135
8420,1,815071.0,2313180.0852368297,159373773968.8185,0.37428966161539906,83401,276371,18716
8420,3,811979.0,856920.7533461885,28902408308.61596,0.4946096373791214,117630,232708,22193
8420,4,825504.0,929001.7612735763,23553533863.232624,0.34295162513878,202142,138523,17176
8440,2,818364.0,1172025.5373417614,38641848344.17827,0.3535034091389123,132522,174760,17386
8440,1,819389.0,830380.7233115006,29221638333.03477,0.5325494098711583,117944,234736,22457
8440,3,815691.0,2000175.869836329,150019314534.29373,0.4712166999899043,99069,259924,18845
8440,4,818172.0,416174.8161283323,1925875090.6960487,0.13972894737891312,210747,195720,22532
8460,2,815630.0,1436596.653278334,48691926066.12489,0.2964811709481176,148413,225808,22871
8460,1,820016.0,2007809.1956047607,155467730387.83786,0.48462436467131237,99757,267733,18853
8460,3,826070.0,652048.4796837562,13225948916.043678,0.3909101361603935,132548,221981,21888
8460,4,809900.0,392904.7270898109,2423070932.19641,0.19724294757149388,179564,149618,17608
8480,2,821516.0,1184903.876111833,33349491206.024063,0.2984920964238101,138538,228537,23186
8480,1,818655.0,2024560.0411565935,151690402784.46793,0.46505749366224036,95518,274249,18553
8480,3,821091.0,1028917.8744268019,32725918743.224827,0.3884546173017258,115607,228519,21436
8480,4,810354.0,366389.3381480731,2042863568.4860027,0.19123332353084496,210619,133835,18045
8500,2,818467.0,241857.2340165569,990551367.3006184,0.2127985685554172,208303,137677,17936
8500,1,813186.0,1177778.8698047241,33388704621.308113,0.30246972893148316,137722,228476,23117
8500,3,814913.0,2035701.9214554485,156447347092.98782,0.4744054767030674,93993,271522,18382
8500,4,825050.0,834544.9353496367,28982073220.606266,0.5229255497298599,120264,227465,21785
8520,2,820477.0,2244280.819398052,159593448293.9272,0.39817182611374335,131658,275399,19081
8520,1,815079.0,405811.3545322554,2269497723.9273815,0.17317740469333984,202429,127371,16921
8520,3,818920.0,1131561.2240290567,29239131418.386177,0.28695792133096887,108676,230455,22919
8520,4,817140.0,846144.455534983,28706598865.962025,0.5038515265068838,117519,231915,22299
8540,2,824082.0,1115711.1460277853,29035523539.484306,0.29311360829592537,117369,226311,22047
8540,1,818119.0,2069339.5037735268,159406124384.53702,0.4677904699846256,98168,268206,18960
8540,3,813523.0,843425.1021356541,27838314757.13296,0.4917674281056,116895,231594,22221
8540,4,815892.0,494393.2799537193,3528713621.048493,0.18141832795528778,227850,139029,17992
8560,2,824800.0,2156420.481521459,160123159862.60556,0.43271018712249976,85082,275509,18872
8560,1,809902.0,928023.9538652139,28242533387.696064,0.41209290978595625,123034,228484,21775
8560,3,820082.0,741985.3683781698,19879470574.724133,0.45375768730073035,188837,135281,17065
8560,4,816832.0,985068.802381607,11563512477.176994,0.1497498884069416,163329,225866,23508
8580,2,816554.0,437992.707420925,2788033988.421961,0.18263086192338332,214467,183505,21483
8580,1,812893.0,834821.8235261218,28276648092.621796,0.5098591336579035,117810,232696,22158
8580,3,819108.0,695515.5899836891,21828013619.782467,0.5670356207701118,138881,183198,18712
8580,4,823061.0,2058980.8376844611,166915980601.37653,0.4947697880952663,89124,265741,18867
8600,2,825501.0,791683.8413697191,8941594578.332323,0.17927563805123606,144774,229406,23763
8600,1,819164.0,2367057.6109430925,181900407279.68243,0.4079677930161131,92341,274331,18165
8600,3,810261.0,796000.6291337158,27628431958.07964,0.5479479158740683,117245,230996,22247
8600,4,816690.0,226736.8902031398,1338242486.108335,0.32711488452336174,205922,130407,17045
8620,2,818673.0,1047371.4172134037,29358349523.277214,0.3363102199121418,145822,169824,18764
8620,1,821775.0,2120380.2533840677,138558521134.0285,0.38727155668262336,91781,264404,20416
8620,3,816991.0,1377486.2548354666,23660399891.59648,0.15669581464514953,205158,198119,19699
8620,4,814177.0,827767.0009389772,28231405753.30052,0.5177572030972833,117521,232793,22341
8640,2,818647.0,849970.788852084,27485956883.606407,0.47809337314512246,117875,233380,22426
8640,1,824309.0,455822.5198481632,3638662094.0638757,0.22006959047072247,116180,234629,24611
8640,3,814479.0,411225.4479632312,3052100420.808115,0.22680295990623253,212227,126098,16871
8640,4,814181.0,2485545.3867266076,185631956903.72427,0.3775888933787331,114000,271033,17312
8660,2,811197.0,307274.1968333274,2161167898.447708,0.2876379518600849,200156,132817,17564
8660,1,822432.0,884926.6414005228,27958326498.519836,0.4486487852145162,130826,227945,21920
8660,3,822093.0,2186813.2800504467,187704443801.8013,0.4932430939140993,95831,279510,17883
8660,4,815894.0,350654.9185360461,1984738103.4338722,0.2028398129887571,133469,224868,23853
8680,2,819802.0,349804.4627137748,1415694794.5669658,0.14538808212390622,171890,206801,22850
8680,1,819769.0,900703.5739492808,27686290375.341496,0.42885537883000757,119434,231313,22480
8680,3,821576.0,2131431.9380420344,163564575132.71646,0.45243498072663,101979,277300,18824
8680,4,810469.0,881966.3922757037,27142115999.577763,0.43847970143000936,166979,149726,17066
8700,2,824765.0,2125588.217535209,162059541128.17395,0.4507401042408903,149917,247939,17768
8700,1,818121.0,399634.05828443833,1858746695.3397613,0.1462531022220011,156481,209174,23154
